NR_INWENT;NAZWA;REGION;GMINA;WLASCICIEL;DLUGOSC;GLEBOKOSC;PRZEWYZSZE;DENIWELACJ;OSUWISKOWA;X_1992;Y_1992;ID;ROK_AKTUAL;CPU
J.Cz.III-06.121;Schronisko za Ogniskiem;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;4;0;0;0;0;540476.38;300955.6;11393;2020
J.Cz.III-06.122;Schronisko Katastroficzne;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;12;0;3;3;0;540212.41;300990.62;11394;2020
J.Olk.I-02a.12;Nisza w Januszowicach;Wyżyna Śląsko-Krakowska;Zielonki (gm. wiejska);Prywatny;2;0;0;0;0;563860.67;253727.46;11399;2020
K.Bż-05.04;Studzienka R II w Okrąglicy;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;3.5;0;3.5;1;547304.49;195820.2;10129;2015
J.Olk.I-01.14;Szczelina z Kamieniami;Wyżyna Śląsko-Krakowska;Trzyciąż (gm. wiejska);Skarb Państwa (Lasy Państwowe);3;0;1.5;1.5;0;561117.09;271584.09;10892;2014
N-5Ex;Lejowa Studnia  (N-2.5);Niecka Nidziańska;Pińczów (gm. miejsko-wiejska);Prywatny;10;7;0;7;0;613520.25;288982.61;657;2013
N-13Ex;Jaskinie w Leszczach;Niecka Nidziańska;Pińczów (gm. miejsko-wiejska);;0;0;0;0;0;612720.69;288563.89;786;2013
G-1.15;Nocna Loża;Region Świętokrzyski;Kielce (gm. miejska);Komunalny;2;0;0;0;0;613861.95;333812.94;682;2013
N-2.68;Schronisko Mokre;Niecka Nidziańska;Busko-Zdrój (gm. miejsko-wiejska);Komunalny;3.5;3;0;3;0;620198.67;288420.18;772;2013
NP-15;Ciasna Dziura;Niż Polski;Rogóźno (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;0;496770.79;627232.59;404;2013
J.Wl-02.12;Jaskinia w Balikowej Skale;Wyżyna Śląsko-Krakowska;Częstochowa (gm. miejska);Prywatny;15;0;0;0;0;514493.49;328571.4;1797;2013
J.Śl-01.06;Schronisko Otmickie IV;Wyżyna Śląsko-Krakowska;Izbicko (gm. wiejska);Prywatny;4;0;2;2;0;438665.43;299080.1;1827;2013
J.Śl-01.13;Schronisko w Szczepanku I;Wyżyna Śląsko-Krakowska;Strzelce Opolskie (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);21;1.5;0;1.5;0;453472.72;296148.87;1834;2013
J.Śl-02.12;Schronisko w Sławkowie II;Wyżyna Śląsko-Krakowska;Bukowno (gm. miejska);Komunalny;4;0;0;0;0;528916.58;270023;1885;2013
J.Wl-01.22;Jaskinia Ewy;Wyżyna Śląsko-Krakowska;Działoszyn (gm. miejsko-wiejska);Prywatny;55;10.9;0;10.9;0;486500.44;357133.27;1778;2013
J.Śl-02.08;Jaskinia w Triasowej Górze;Wyżyna Śląsko-Krakowska;Dąbrowa Górnicza (gm. miejska);Komunalny;22;2;0;2;0;521193.98;272209.68;1873;2013
J.Śl-02.05;Schronisko Triasowe II;Wyżyna Śląsko-Krakowska;Psary (gm. wiejska);Komunalny;2;0;0;0;0;504677.23;281648.68;1867;2013
J.Olk.I-07.03Ex;Schronisko pod Jaskinią Głęboką;Wyżyna Śląsko-Krakowska;Jerzmanowice-Przeginia (gm. wiejska);Prywatny;5;0;0;0;0;554923.83;258895.85;2065;2013
J.Olk.I-06.51;Okap za Kruchą Turnią;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Prywatny;3.5;0;0;0;0;554667.39;254909.81;1935;2013
J.Olk.I-06.10;Schronisko nad Źródłem I;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);11.2;0;4.6;4.6;0;554541.11;255618.74;1847;2013
J.Olk.I-06.45;Rura w Środku Doliny;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;0;554665.81;255064.19;1921;2013
J.Wl-03Ex;Jaskinia w Zalesiakach 1;Wyżyna Śląsko-Krakowska;Działoszyn (gm. miejsko-wiejska);Prywatny;15;0;0;0;0;492997.72;357398.28;1800;2013
J.Śl-03.07;Schronisko pod Ścieżką;Wyżyna Śląsko-Krakowska;Będzin (gm. miejska);Komunalny;3;0;0;0;0;505095.83;277326.23;1907;2013
T.E-12.09;Dolny Lej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.5;5.5;0;5.5;0;567235.31;152944.95;1540;2010
J.Olk.I-06.39;Koleba za Wronią;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;0;0;0;0;554644.07;255249.24;1910;2013
J.Olk.I-06.40;Ponura Szczelina;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);8.3;0;3.3;3.3;0;554585.2;255186.88;1911;2013
J.Olk.I-06.08;Komórka w Pochyłej Turni;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);3.7;3;0;3;0;554541.11;255618.74;1845;2013
J.Wl-17Ex;Jaskinia "B";Wyżyna Śląsko-Krakowska;Popów (gm. wiejska);Skarb Państwa;10;0;0;0;0;488304.39;346289.64;1814;2013
J.Wl-18Ex;Jaskinia Opatowska;Wyżyna Śląsko-Krakowska;Opatów (gm. wiejska);;15;0;0;0;0;487134.83;346292.42;1815;2013
J.Olk.I-06.52;Szczelina w Kruchej Turni;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Prywatny;3;0;0;0;0;554627.72;254909.41;1936;2013
J.Śl-01.12;Schronisko Strzelce V;Wyżyna Śląsko-Krakowska;Strzelce Opolskie (gm. miejsko-wiejska);Prywatny;4;0;0;0;0;450874.77;296172.5;1833;2013
T.E-11.28;Schron przy Studni;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.5;0;1.2;1.2;0;565567.21;152960.2;1520;2010
J.Wl-02.07;Jaskinia w Wilkowiecku Wschodnia;Wyżyna Śląsko-Krakowska;Opatów (gm. wiejska);Prywatny;5;0;0;0;0;488876.65;340451.95;1792;2013
G-1.11;Schronisko Kontaktowe;Region Świętokrzyski;Kielce (gm. miejska);Komunalny;3;0;0;0;0;613877.44;333998.63;679;2013
J.Olk.II-03.04;Jaskinia Konfesjonał;Wyżyna Śląsko-Krakowska;Klucze (gm. wiejska);Skarb Państwa (Lasy Państwowe);26;3;5.1;8.1;0;542586.72;275659.75;10062;2015
G-1.1;Schronisko Ciepłe;Region Świętokrzyski;Kielce (gm. miejska);Komunalny;2;0;0;0;0;615455.2;333384.71;669;2013
J.Olk.I-10.13;Schronisko pod Winniczkiem;Wyżyna Śląsko-Krakowska;Krzeszowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3;0;0;0;0;545544.63;257186.21;10878;2015
P-02.08;Schronisko w Borsukowej Skale I;Pieniny;Nowy Targ (gm. wiejska);Skarb Państwa (Lasy Państwowe);9;1.1;0.9;2;1;584822.51;173146.93;416;2020
P-02.15;Schronisko w Bystrej Skale;Pieniny;Nowy Targ (gm. wiejska);Prywatny;1.6;0;0;0;0;587075.88;173310.5;12229;2020
J.Cz.IV-04.95;Schronisko w Sołtysikowej Skale II;Wyżyna Śląsko-Krakowska;Wolbrom (gm. miejsko-wiejska);Prywatny;4.5;1.9;0;1.9;0;549921.35;284846.96;2568;2013
G-1.2;Schronisko Równoległe;Region Świętokrzyski;Kielce (gm. miejska);Komunalny;2;0;0;0;0;615494.29;333385.58;670;2013
J.Cz.II-05.21;Szczelina w Maszczykowych Skałach I;Wyżyna Śląsko-Krakowska;Niegowa (gm. wiejska);Prywatny;13;17;0;17;0;532204.11;312149.59;3806;2013
G-1.12;Schronisko nad Szczeliną;Region Świętokrzyski;Kielce (gm. miejska);Komunalny;2;0;0;0;0;613877.44;333998.63;680;2013
NP-07;Grota Mirachowska I;Niż Polski;Kartuzy (gm. miejsko-wiejska);Skarb Państwa;7;0;1;1;0;435325.66;724790.15;396;2013
K.Pc-01.24;Nisza nad Wodospadem Czarownic;Karpaty;Ciężkowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);5;0;0;0;1;642387.91;214164.52;10522;2015
K.Pc-01.25;Schronisko Czarownic;Karpaty;Ciężkowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4.5;0;2;2;1;642401.98;214161.8;10523;2015
K.Bs-02.71;Schronisko Muronka „B”;Karpaty;Lipowa (gm. wiejska);Skarb Państwa (Lasy Państwowe);4;1.6;0;1.6;1;504023.73;197296.98;10694;2015
P-02.14;Jaskinia w Dziurowej Skale;Pieniny;Nowy Targ (gm. wiejska);Prywatny;70;17.5;0;17.5;1;586308.22;173308.52;421;2020
P-02.16;Schronisko z Korzeniem;Pieniny;Nowy Targ (gm. wiejska);Skarb Państwa;3;0;1.55;1.55;0;581652.96;174057.15;12230;2020
P-02.18;Schronisko Ptasie w Kramnicy;Pieniny;Nowy Targ (gm. wiejska);Skarb Państwa;2.4;0;0;1;0;582044.04;174060.54;12232;2020
T.E-07.42;Kominek przy Bańdziochu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.4;0;2.5;2.5;0;561829.94;153101.25;1347;2010
T.E-08.61;Meanderek nad Mylną;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8.8;0;0;0;0;562743.19;152775.55;1437;2010
T.F-11.04;Szczelina w Krzesanicy II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;25;5;0;5;0;566083.37;151964.23;1672;2010
T.E-13.12;Dziurka nad Piargiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5;0;1.7;1.7;0;567489.84;153406.26;1600;2010
T.E-08.45;Szczelina nad Ponorem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.7;2.5;0;2.5;0;562693.3;152394.37;1415;2010
T.E-09.04;Jaskinia przy Perci;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;17;0;3;3;0;563614.4;152490.71;1419;2010
J.Olk.I-09.02;Schronisko Żarskie IV;Wyżyna Śląsko-Krakowska;Krzeszowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);4;0;0;0;0;550272.65;255410;11061;2017
T.E-11.37;Omszała Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4.5;0;0;0;0;565456.28;152997.25;1492;2010
T.E-11.13;Studnia za Murem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;122;43;0;43;0;565542.9;152934.56;1482;2013
T.F-10.05;Lustrzana Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10;0;0;0;0;564410.07;151961.96;1708;2010
T.E-11.50;Jaskinia za Ratuszem Owalna;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7.5;2;0;2;0;566189.14;153256.54;1513;2010
T.E-12.37;Górny Lej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;25;23;0;23;0;566950.63;152915.24;1572;2010
T.E-13.13;Mokry Schron;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;2.5;0;2.5;0;567462.35;153471.38;1602;2010
T.E-11.36;Korytarz nad Dziurawem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;18;0;6;6;0;565404.75;153055.86;1490;2010
T.F-09.01;Jaskinia Psia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;1076;57.2;4.8;62;0;563509.46;152076.34;1652;2019
J.Cz.III-06.69;Jaskinia Deszczowa Rynna;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;7;0;0;0;0;538306.44;302542.6;11335;2020
T.E-11.26;Krucha Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4.5;2.4;0;2.4;0;565540.26;153034.45;1516;2014
T.E-08.30;Jaskinia Wodna przy Pisanej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;20;0;0;0;0;562867.53;152760.84;1368;2010
T.E-08.29;Jaskinia Wodna pod Raptawicką Turnią;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;170;5;0;5;0;562866.55;152956.92;1367;2013
J.Wl-01.15;Szpaciarnia III na Górze Zelce;Wyżyna Śląsko-Krakowska;Działoszyn (gm. miejsko-wiejska);Skarb Państwa;5;1.5;0;1.5;0;485104.64;358773.82;1771;2013
T.E-11.11;Jaskinia Kozia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3470;376;13;389;0;566108.49;152640.46;1478;2013
T.E-08.32;Jaskinia pod Jaworem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;45;0;11;11;0;562684.42;152730.01;1401;2010
T.E-08.58;Tunel w Żlebie z Bramką;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;15;0;3.5;3.5;0;562305.61;153068.85;1434;2010
T.E-12.40;Dziura w Litworowej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;14;4;0;4;0;566517.38;152940.34;1576;2010
T.F-08.04;Dziura za Modrzewiami;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.5;0;0;0;0;562888.29;152429.52;1651;2010
T.E-11.61;Jaskinia nad Lodową Litworową;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;18.5;8.4;0;8.4;0;565947.66;152919.49;1539;2013
J.Olk.I-02b.113;Szczelina Dwuotworowa nad Berłem;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;3;0;3;0;558792.98;259676.76;12143;2020
J.Olk.I-02b.114;Schronisko Dwuotworowe nad Pstrągarnią;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;559011.29;259615.87;12144;2020
J.Olk.I-02b.115;Nisza nad Pstrągarnią;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;559008.11;259634.36;12145;2020
J.Olk.I-02b.116;Jama Mała;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;19;0;6.5;6.5;0;558737.09;259802.44;12146;2020
J.Olk.I-02b.118;Szczelina Wysoka;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;10;0;6;6;0;558695.71;259888.75;12147;2020
J.Olk.I-02b.92;Schronisko Górne koło Jaskini Chełmowej;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;2;0;0;0;0;558727.3;259306.4;12148;2020
J.Olk.I-02b.120;Schronisko pod Jaskinią Łokietka;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;6;0;0;0;0;558606.25;259895.18;12149;2020
J.Olk.I-02b.121;Szczelina Stroma;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;4;0;2.5;2.5;0;558588.46;259890.35;12150;2020
J.Olk.I-02b.122;Schronisko nad Jaskinią Łokietka;Wyżyna Śląsko-Krakowska;Skała (gm. miejsko-wiejska);Skarb Państwa;3;0;0;0;0;558433.07;259674.65;12151;2020
T.E-11.12;Studnia w Kazalnicy;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;840;199;36;235;0;565577.2;152960.46;1480;2010
T.E-08.49;Żeleźniakowa Brama;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8;5;0;5;0;562357.93;152980.27;1424;2010
T.F-10.08;Schron przy Studni Kuturniańskiej;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3;1;0;1;0;564606.81;152120.11;1711;2010
T.E-13.26;Jaskinia w Piekle;Tatry;Zakopane (gm. miejska);Skarb Państwa;34;13.5;0;13.5;0;568016.5;153405.84;1626;2010
T.E-08.34;Korytarzyk pod Zamkiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7.2;0;0;0;0;562946.79;152599;1404;2010
T.E-12.17;Kominek obok Ciasnej w Groniu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8;0;5;5;0;566765.37;153201.81;1552;2010
T.E-11.07;Jaskinia nad Piargiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;22;0;9;9;0;565876.88;152968.39;1476;2010
T.F-10.09;Jaskinia Zawaliskowa w Szerokiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;23;9;0;9;0;565092.65;152156.95;1712;2010
T.E-08.42;Dziura nad Głazem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7;0;0;0;0;562883.9;152671.31;1411;2010
T.E-12.13;Dziura w Grzędzie II;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7;4;0;4;0;566636.35;152788.55;1548;2010
T.E-09.07;Arkada;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;8;7;0;7;0;563562.63;152520.33;1423;2010
K.Bs-03.122;Szczelina za Upłazkiem;Karpaty;Wisła (gm. miejska);Skarb Państwa (Lasy Państwowe);5;2;0;2;1;498249.94;197844.7;10171;2014
K.Bż-05.41;Walasowa Jama;Karpaty;Zawoja (gm. wiejska);Skarb Państwa (Lasy Państwowe);2;1;0;1;1;547368.68;195865.22;10172;2015
J.Cz.III-06.108;Studnia w Chrapach;Wyżyna Śląsko-Krakowska;Kroczyce (gm. wiejska);Prywatny;26;8;0;8;0;540135.8;302779.84;11336;2020
T.E-07.49;Schronisko nad Bramą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;0;0;0;562261.18;153047.68;1359;2010
T.F-10.07;Studnia Kuturniańska;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;12;10;0;10;0;564589.86;152118.66;1710;2010
T.F-09.21;Dziura nad Trawiastym Progiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;563783.27;152228.28;1683;2010
T.E-09.29;Szczelina w Ratuszu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4.7;0;0;0;0;563350.67;152559.7;1467;2010
T.E-08.22;Dziura w Ścianie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;19;0;2;2;0;562965.85;152331.61;1403;2010
T.E-12.20;Szczelina nad Strzelistą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11;6;0;6;0;566815.42;153388.06;1555;2010
T.J-21.02;Dziura w Miedzianym Kosturze II;Tatry;Bukowina Tatrzańska (gm. wiejska);Skarb Państwa;5.5;0;2;2;0;576158.26;149042.95;1704;2010
T.F-09.32;Szczelina pod Gankową I;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4.4;0;0;0;0;563743.52;152257.21;1691;2010
T.F-09.30;Korytarzyk w Żlebie Niedźwiedź;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.5;0;0;0;0;564022.17;152039.67;1689;2010
T.E-11.49;Jaskinia za Ratuszem Szeroka;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;13;0;5.5;5.5;0;566179.41;153246.29;1512;2010
T.E-08.43;Nyża nad Ziobrową;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5;0;0;0;0;562910.18;152697.99;1413;2010
T.F-08.03;Jaskinia w Żarze;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11.5;0;0;0;0;562859.61;152228.84;1650;2010
T.F-11.02;Dziura w Krzesanicy I;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;19;4;0;4;0;566048.59;151938.26;1669;2010
T.E-10.01;Świstowa  Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;7;0;3.2;3.2;0;565265.38;153412.04;1446;2010
T.E-07.46;Jaskinia w Kociołku pod Bańdziochem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5;0;2.7;2.7;0;561879.35;153122.55;1354;2010
J.Wl-01.14;Szpaciarnia II na Górze Zelce;Wyżyna Śląsko-Krakowska;Działoszyn (gm. miejsko-wiejska);Skarb Państwa;4.5;2.4;0;2.4;0;485241.2;358927.84;1770;2013
T.F-09.13;Jaskinia za Siedmiu Progami;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6150;216;6;222;0;564391.74;152220.28;1667;2013
T.F-10.20;Dziura w Wysokim Grzbiecie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6.5;1.1;0;1.1;0;565262.09;151986.5;1731;2010
T.E-12.63;Nyża pod Wielką Turnią;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3;0;2.3;2.3;0;567008.12;153283.2;1611;2010
T.E-09.02;Jaskinia Jagnięca;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;29;2.8;2.4;5.2;0;563689.41;152526.68;1412;2010
T.E-08.09;Jaskinia Mysia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;155;0;0;0;0;562786.54;152837.67;1358;2013
T.L-22.01;Mnichowy Komin;Tatry;Bukowina Tatrzańska (gm. wiejska);Skarb Państwa;9;0;6.8;6.8;0;576867.73;147870.94;1727;2010
T.E-08.08;Dziura pod Raptawicą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;39;0;0;0;0;562803.13;152853.1;1355;2010
T.E-11.63;Studzienka za Ratuszem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.7;1.7;0;1.7;0;566194.53;153241.69;1543;2010
T.E-12.19;Dziura pod Żródłem Ratusz;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;20;1.1;5.6;6.7;0;566734.84;153410.92;1554;2010
T.F-09.20;Jaskinia Hakowa;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4.5;0;1.3;1.3;0;563718.04;152275.53;1682;2010
T.E-12.22;Jaskinia Mała Zaruskiego;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11;0;4;4;0;566899.15;153391.33;1557;2013
T.E-08.14;Dziura nad Jaskinią Raptawicką I;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;43;1.5;1.2;2.7;0;562730.17;152777.2;1392;2013
T.E-12.55;Dziura pod Siodełkiem;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3.3;1.5;0;1.5;0;566555.92;153457.25;1599;2010
T.E-09.30;Jaworowa Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6.5;0;4.6;4.6;0;562530.56;152538.01;1468;2010
T.F-09.14;Jaskinia Pośrednia;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;46;11;0;11;0;564417.73;152210.7;1668;2013
T.F-10.04;Śnieżna Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.5;0;0;0;0;564712.68;151897;1707;2010
T.E-07.47;Szczelina przy Gładkim Żlebie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;15;0;9.3;9.3;0;562122.2;152444.24;1356;2010
T.E-11.16;Jaskinia Lodowa Mułowa;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;400;64;5;69;0;565641.63;152792.23;1489;2010
T.E-08.28;Sokole Okno;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;6;0;0;0;0;562646.7;152758;1366;2010
T.F-09.09;Koliby;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;3;0;0;0;0;563808.26;152265.92;1660;2010
T.M-24.01;Szpara pod Rysami;Tatry;Bukowina Tatrzańska (gm. wiejska);Skarb Państwa;16.5;7;0;7;0;578751.45;146571.18;1748;2010
T.E-12.34;Jaskinia w Wielkiej Turni;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;19;15;0;15;0;566970.37;153452.4;1569;2014
T.E-07.43;Trzyotworowy Kominek przy Bańdziochu;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;5.4;0;3.2;3.2;0;561826.81;153106.17;1348;2010
T.E-12.56;Dziura w Czerwonym Grzbiecie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;2.5;0;0;0;0;566611.7;153342.69;1601;2010
T.E-09.33;Nisza nad Żółtą Dziurą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;2;2;0;563411.1;152580.29;1483;2010
T.F-10.06;Kozi Schron;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;2.5;0;0;0;0;564600.49;151830.05;1709;2010
T.E-12.36;Wilczy Schron;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;11.2;0;1;1;0;567264.37;153065.1;1571;2010
J.Olk.I-09.01;Schronisko za Piłą;Wyżyna Śląsko-Krakowska;Krzeszowice (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);3.5;0;0;0;0;549578.09;254762.76;11060;2017
T.E-09.06;Szczelina przy Arkadzie;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;1.2;0;1.2;0;563563.13;152501.35;1422;2010
J.Śl-04.03;Schronisko w Glinnej II;Wyżyna Śląsko-Krakowska;Jaworzno (gm. miejska);Komunalny;3;0;0;0;0;518419.4;257007.84;1924;2013
J.Śl-01.09;Schronisko Kościste;Wyżyna Śląsko-Krakowska;Strzelce Opolskie (gm. miejsko-wiejska);Prywatny;2.5;0;1.5;1.5;0;446547.38;296461.76;1830;2013
J.Wl-02.10;Jaskinia Szeptunów;Wyżyna Śląsko-Krakowska;Rędziny (gm. wiejska);Skarb Państwa;218;15.5;7.5;23;0;516471.22;334043.06;1795;2013
T.E-11.52;Harnasiowa Szczelina;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;10.5;0;7.1;7.1;0;565406.07;153005.91;1515;2010
T.E-11.39;Jaskinia przy Progu Mułowym;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;37;0;13.5;13.5;0;565802.62;152941.43;1494;2010
J.Śl-01.01;Schronisko nad Odrą;Wyżyna Śląsko-Krakowska;Gogolin (gm. miejsko-wiejska);Komunalny;4;0;1.5;1.5;0;426075.7;295011.15;1822;2013
J.Cz.I-03.61;Schronisko w Donicy III;Wyżyna Śląsko-Krakowska;Olsztyn (gm. miejsko-wiejska);Skarb Państwa (Lasy Państwowe);13;0;0;0;0;520385.88;317289.12;2316;2013
J.Wl-02.06;Jaskinia w Wilkowiecku Zachodnia;Wyżyna Śląsko-Krakowska;Opatów (gm. wiejska);Prywatny;3;0;0;0;0;488876.65;340451.95;1791;2013
J.Olk.I-06.38;Korytarz pod Wronią;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);4.6;0;1.4;1.4;0;554663.59;255280.32;1909;2013
T.F-10.12;Szczelina w Tomanowym Grzbiecie I;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;20;5.1;0;5.1;0;565217.93;151736.93;1718;2010
T.B-24.05;Szczelina za Paśnikiem;Tatry;Poronin (gm. wiejska);Skarb Państwa;7.3;0.7;4.2;4.9;0;578234.43;156837.52;11038;2016
J.Olk.I-07.19;Schronisko poniżej Sokolej Skały;Wyżyna Śląsko-Krakowska;Wielka Wieś (gm. wiejska);Skarb Państwa;5;0;0;0;0;552989.84;256035.38;1969;2013
J.Śl-02.03;Schronisko w Bobrownikach;Wyżyna Śląsko-Krakowska;Wojkowice (gm. miejska);Komunalny;4;0;0;0;0;500710.84;278836.82;1863;2013
J.Olk.I-06.32;Schronisko na Kawcu;Wyżyna Śląsko-Krakowska;Zabierzów (gm. wiejska);Skarb Państwa (Lasy Państwowe);7.5;0;0;0;0;554702.94;255311.61;1895;2013
T.E-12.44;Schron pod Jędrusiową Dziurą;Tatry;Kościelisko (gm. wiejska);Skarb Państwa;4;0;0;0;0;567222.75;153129.43;1583;2015
J.Śl-02.15;Schronisko w Ujkowie Starym I;Wyżyna Śląsko-Krakowska;Bolesław (gm. wiejska);Komunalny;3;0;0;0;0;534603.14;268513.16;1888;2013
J.Wl-01.23;Jaskinia na Górze Draby;Wyżyna Śląsko-Krakowska;Działoszyn (gm. miejsko-wiejska);Prywatny;15;2.5;0;2.5;0;486597.54;357071.25;1779;2013
